Rank,Year,Name,Frequency
475,1973,MORGANA,2
475,1973,MYFANWY,2
475,1973,MYRA,2
475,1973,NADA,2
475,1973,NARDINE,2
475,1973,NARISSA,2
475,1973,NATALEE,2
475,1973,NATASCHA,2
475,1973,NERIDA,2
475,1973,NICKY,2
475,1973,NICOLETA,2
475,1973,NITA,2
475,1973,NYNA,2
475,1973,PAQUITA,2
475,1973,PATRIZIA,2
475,1973,PETRENA,2
475,1973,PHILLIPA,2
475,1973,POLLY,2
475,1973,RAONI,2
475,1973,RAYLENE,2
475,1973,RENE,2
475,1973,ROANNA,2
475,1973,ROSALIA,2
475,1973,ROSALIND,2
475,1973,ROSALYN,2
475,1973,ROSANNA,2
475,1973,ROSANNE,2
475,1973,ROSE,2
475,1973,ROSLYN,2
475,1973,ROSSLYN,2
475,1973,SACHA,2
475,1973,SALLY-ANNE,2
475,1973,SAMANTHA-JANE,2
475,1973,SARAH-JAYNE,2
475,1973,SERENA,2
475,1973,SHARAN,2
475,1973,SHEILA,2
475,1973,SHELBY,2
475,1973,SHERALEE,2
475,1973,SHERILEE,2
475,1973,SHERREE,2
475,1973,SHIRALEE,2
475,1973,SHIRLEY,2
475,1973,SHIRLEY-ANN,2
475,1973,SHONTELL,2
475,1973,SILVIA,2
475,1973,SIOBHAN,2
475,1973,SOFIJA,2
475,1973,STAMATIA,2
475,1973,SUE,2
475,1973,SUMANA,2
475,1973,SUZANA,2
475,1973,SUZI,2
475,1973,SYMONE,2
475,1973,TABETHA,2
475,1973,TABITHA,2
475,1973,TAMETTE,2
475,1973,TAMI,2
475,1973,TAMRA,2
475,1973,TANYA-LOUISE,2
475,1973,TARAH,2
475,1973,TARSHA,2
475,1973,TERESE,2
475,1973,TESSA,2
475,1973,THEODORA,2
475,1973,THERESE,2
475,1973,TRACEE-ANN,2
475,1973,TRACY-ANNE,2
475,1973,TRISCHA,2
475,1973,VASSILIKI,2
475,1973,VENESSA,2
475,1973,VERENA,2
475,1973,VERONIKA,2
475,1973,VESNA,2
475,1973,VIVIEN,2
475,1973,VIVIENNE,2
475,1973,YOLANDE,2
475,1973,ZITA,2
695,1973,ABBIE,1
695,1973,ABIDAH,1
695,1973,ABIGAIL,1
695,1973,ADEBE,1
695,1973,ADELAIDE,1
695,1973,ADREENA,1
695,1973,ADRIANA,1
695,1973,AELWEN,1
695,1973,AFRODITI,1
695,1973,AGNIESZKA,1
695,1973,AIMEE,1
695,1973,AIMILIE,1
695,1973,ALESSANDRA,1
695,1973,ALEXANDA,1
695,1973,ALEXANDRINE-MARCELLE,1
695,1973,ALI,1
695,1973,ALICEN,1
695,1973,ALISHA,1
695,1973,ALONA,1
695,1973,ALVENA,1
695,1973,ALYSON,1
695,1973,ALYSSA,1
695,1973,ALYSSIA,1
695,1973,AMANDA-KYM,1
695,1973,AMANDA-LEE,1
695,1973,AMARA,1
695,1973,AMELIA-JANE,1
695,1973,AMELIE,1
695,1973,AMPARO,1
695,1973,AMY-SUE,1
695,1973,ANA,1
695,1973,ANDONETTA,1
695,1973,ANDREE,1
695,1973,ANDREENA,1
695,1973,ANELE,1
695,1973,ANGELENE,1
695,1973,ANGELICA,1
695,1973,ANGELIKA,1
695,1973,ANINYA,1
695,1973,ANISSA,1
695,1973,ANISSA-LEE,1
695,1973,ANITA-PETROMILA,1
695,1973,ANN-LETICIA,1
695,1973,ANN-MAREE,1
695,1973,ANNA-MARIE,1
695,1973,ANNABELLE,1
695,1973,ANNALISE,1
695,1973,ANNASTACIA,1
695,1973,ANNDREA,1
695,1973,ANNECA,1
695,1973,ANNITA,1
695,1973,ANNMARRIE,1
695,1973,ANNUNZIATA,1
695,1973,ANONA,1
695,1973,ANTIONETTE,1
695,1973,ANTIOPI,1
695,1973,ANTOINETTE,1
695,1973,ANTONIA-ELIZABETH,1
695,1973,ANTONINA,1
695,1973,ANULKA,1
695,1973,ANYA,1
695,1973,APHRODITE,1
695,1973,ARABELLA,1
695,1973,ARANA,1
695,1973,ARGYRI,1
695,1973,ARIANA,1
695,1973,ARIJA,1
695,1973,ARMIDA,1
695,1973,ASHLEE,1
695,1973,ASHLEIGH,1
695,1973,ASHLEY,1
695,1973,ASOKA,1
695,1973,ASTARNA,1
695,1973,ATHALIE,1
695,1973,AUDRA,1
695,1973,AUDREY,1
695,1973,AUJONI,1
695,1973,AVANELLE,1
695,1973,AVRIL,1
695,1973,AYLEEN,1
695,1973,BEATA,1
695,1973,BEATRICE,1
695,1973,BELINDA-JO,1
695,1973,BERNADETA,1
695,1973,BERNADETT,1
695,1973,BERNADETTE-BRIGID,1
695,1973,BESIMA,1
695,1973,BETHANY,1
695,1973,BETTY-JO,1
695,1973,BEVERLY,1
695,1973,BILJANA,1
695,1973,BILLIE,1
695,1973,BILLIE-JO,1
695,1973,BIRGIT,1
695,1973,BOBBIE-JEAN,1
695,1973,BOBBY-ANNE,1
695,1973,BOBBY-LEE,1
695,1973,BONNIE,1
695,1973,BONNIE-ANNE,1
695,1973,BRANDI,1
695,1973,BRETT,1
695,1973,BRIDGETT,1
695,1973,BRIDGETTE,1
695,1973,BRIDGIT,1
695,1973,BRIDGITTE,1
695,1973,BRIDIE,1
695,1973,BRIGET,1
695,1973,BRIGID,1
695,1973,BRIGIDA,1
695,1973,BRITTA,1
695,1973,BRONWYNE,1
695,1973,BROSEA,1
695,1973,BRUNELLA,1
695,1973,BRYNESSA,1
695,1973,CAITLIN,1
695,1973,CALLI,1
695,1973,CALLISTA,1
695,1973,CAMILLA,1
695,1973,CAMILLE,1
695,1973,CANDACE,1
695,1973,CANDICE,1
695,1973,CARALYN,1
695,1973,CAREN,1
695,1973,CARIN,1
695,1973,CARLEEN,1
695,1973,CARLIE,1
695,1973,CARMAN,1
695,1973,CARMENA-JOSEPHINE,1
695,1973,CARMILLA,1
695,1973,CARMON,1
695,1973,CAROLE,1
695,1973,CAROLIN,1
695,1973,CAROLINA,1
695,1973,CAROLLYN,1
695,1973,CAROLYNE,1
695,1973,CARRIE,1
695,1973,CARRIE-ANN,1
695,1973,CARRINE,1
695,1973,CARYL,1
695,1973,CASANDRA,1
695,1973,CASS-ANNA,1
695,1973,CASSANDRE,1
695,1973,CATHIE,1
695,1973,CATHY-MAI,1
695,1973,CATRINA,1
695,1973,CATRIONA,1
695,1973,CECELIA,1
695,1973,CECILY,1
695,1973,CEDRINE,1
695,1973,CEILIDN,1
695,1973,CELENA,1
695,1973,CELENE,1
695,1973,CERYLE,1
695,1973,CHAMNIAN,1
695,1973,CHANTALE,1
695,1973,CHARISE,1
695,1973,CHARISSE,1
695,1973,CHARITY,1
695,1973,CHARLENE,1
695,1973,CHARNDY,1
695,1973,CHELISA,1
695,1973,CHELSEA,1
695,1973,CHELSIE,1
695,1973,CHERALEE,1
695,1973,CHEREE,1
695,1973,CHEREEN,1
695,1973,CHERISA,1
695,1973,CHERISE,1
695,1973,CHERRIE,1
695,1973,CHERRYLEE,1
695,1973,CHERYL-LYNE,1
695,1973,CHERYLL,1
695,1973,CHEZ,1
695,1973,CHIARA,1
695,1973,CHRISANTHY,1
695,1973,CHRISOULA,1
695,1973,CHRISSA,1
695,1973,CHRISTABEL,1
695,1973,CHRISTAL,1
695,1973,CHRISTIAN,1
695,1973,CHRISTINE-ANN,1
695,1973,CILLA,1
695,1973,CINDI,1
695,1973,CINDIE,1
695,1973,CINDY-ANNE,1
695,1973,CINZIA,1
695,1973,CIRSTEN,1
695,1973,CLARA,1
695,1973,CLAYLIA,1
695,1973,CLEMENTINA,1
695,1973,CODI,1
695,1973,COLLEENA,1
695,1973,CONGETTINA,1
695,1973,CONNY,1
695,1973,CORALINE,1
695,1973,COREY,1
695,1973,CORIN,1
695,1973,CORRIE,1
695,1973,CORRINA,1
695,1973,CORRINE,1
695,1973,CORRINNA,1
695,1973,DAEL,1
695,1973,DAELENE,1
695,1973,DAHLENE,1
695,1973,DALLAS,1
695,1973,DANAE,1
695,1973,DANEN,1
695,1973,DANON,1
695,1973,DANYON,1
695,1973,DARJA,1
695,1973,DAWN,1
695,1973,DAYEN-MARY,1
695,1973,DAYNA,1
695,1973,DEAHNNA,1
695,1973,DEAHNNE,1
695,1973,DEANNA-MICHELLE-ALMA,1
695,1973,DEARNA,1
695,1973,DEBBIE-LEE,1
695,1973,DEBBY,1
695,1973,DEBERA,1
695,1973,DEBORA,1
695,1973,DEBRAH,1
695,1973,DECHEA,1
695,1973,DEDDIE,1
695,1973,DEE-ANNE,1
695,1973,DEEANN,1
695,1973,DEEARNA,1
695,1973,DEENA,1
695,1973,DEIDRE,1
695,1973,DELILAH,1
695,1973,DEMELZA,1
695,1973,DEMITRA,1
695,1973,DENICE,1
695,1973,DENITA,1
695,1973,DERRYN,1
695,1973,DERRYN-LEE,1
695,1973,DESIREE,1
695,1973,DEYARNE,1
695,1973,DIAHNNE,1
695,1973,DIANA-SANTA,1
695,1973,DIMITRIA,1
695,1973,DIMITROULA,1
695,1973,DINAH,1
695,1973,DIONI,1
695,1973,DOMINIQUE,1
695,1973,DONATELLA,1
695,1973,DONDI,1
695,1973,DONNA-FAYE,1
695,1973,DONNA-JANE,1
695,1973,DONNA-LEE,1
695,1973,DONNA-LYN,1
695,1973,DORIS,1
695,1973,DORODEA,1
695,1973,DUBRAVKA,1
695,1973,DULCIE,1
695,1973,EIBHLIN,1
695,1973,EILEEN,1
695,1973,EIRINI,1
695,1973,EKATERINI,1
695,1973,ELAETH,1
695,1973,ELEFTERIA,1
695,1973,ELESA,1
695,1973,ELIANA,1
695,1973,ELICE,1
695,1973,ELISHA,1
695,1973,ELISSA,1
695,1973,ELLI,1
695,1973,ELODIE,1
695,1973,ELVA,1
695,1973,ELVIRA,1
695,1973,EMELIA,1
695,1973,EMIDDIA,1
695,1973,EMILIJA,1
695,1973,EMMA-JANE,1
695,1973,EMMA-KATE,1
695,1973,ENA,1
695,1973,ENI,1
695,1973,ENRICA,1
695,1973,ENZA,1
695,1973,ERAN,1
695,1973,ERASMIA,1
695,1973,ERRYN,1
695,1973,ESTELLE,1
695,1973,ETAIN,1
695,1973,EUFEMIA,1
695,1973,EUSTRATIA,1
695,1973,EVA-MARIA,1
695,1973,EVA-MARIE,1
695,1973,EVAGGELIA,1
695,1973,EVAGGELIA-ANGELA,1
695,1973,EVANTHIA,1
695,1973,EVEANNA,1
695,1973,EVELINA,1
695,1973,EVONNE,1
695,1973,EYVONNE,1
695,1973,EZRA,1
695,1973,FALENE,1
695,1973,FANI,1
695,1973,FARZAAN,1
695,1973,FATIMA,1
695,1973,FELITSA,1
695,1973,FERN,1
695,1973,FIFINE,1
695,1973,FIONA-FELICIA,1
695,1973,FLEUR,1
695,1973,FLORANCE,1
695,1973,FLORIKA,1
695,1973,FOTOULA,1
695,1973,FRANCESCA-MARIA,1
695,1973,FRANCY,1
695,1973,FRANKI,1
695,1973,FREESIA,1
695,1973,GABRIEL,1
695,1973,GABRIELA,1
695,1973,GABRIELLA,1
695,1973,GAYNELLE,1
695,1973,GAYNNA,1
695,1973,GAYNOR,1
695,1973,GENELLE,1
695,1973,GENINE,1
695,1973,GENNEVIEVE,1
695,1973,GEORGENA,1
695,1973,GEORGETTE,1
695,1973,GERALDENE,1
695,1973,GIACOMINA,1
695,1973,GINAMARIA,1
695,1973,GINGER,1
695,1973,GIORGINA,1
695,1973,GIOVANNINA,1
695,1973,GISELDA,1
695,1973,GISELLE,1
695,1973,GIULIA,1
695,1973,GIUSEPPA,1
695,1973,GLENDA,1
695,1973,GLENISE,1
695,1973,GLENYS,1
695,1973,GLORIA,1
695,1973,GORDANA,1
695,1973,GRAMMATIKI,1
695,1973,GRAZIETTA,1
695,1973,GRETCHEN,1
695,1973,GUISEPPINA,1
695,1973,HAEDI,1
695,1973,HALA,1
695,1973,HALEY,1
695,1973,HANAAN,1
695,1973,HARICLA,1
695,1973,HARKIRAN,1
695,1973,HAYDI,1
695,1973,HAYLEY-ANNE,1
695,1973,HAYLWEN,1
695,1973,HAZEL,1
695,1973,HEINI,1
695,1973,HELEENA,1
695,1973,HELEN-MARIE,1
695,1973,HELENE,1
695,1973,HIEDI,1
695,1973,HOLLIE,1
695,1973,HWAIDA,1
695,1973,IANTHE,1
695,1973,ILANA,1
695,1973,ILZE,1
695,1973,IMMACOLATA,1
695,1973,IMOGEN,1
695,1973,INA,1
695,1973,INDIA,1
695,1973,INGA,1
695,1973,IOANNA,1
695,1973,IONA,1
695,1973,IRINI,1
695,1973,ISABEL,1
695,1973,ISOBEL,1
695,1973,ITA,1
695,1973,IZABELLA,1
695,1973,JACKALYN,1
695,1973,JACKIE,1
695,1973,JACKIE-SERENA,1
695,1973,JACKLYN,1
695,1973,JACQUALYN,1
695,1973,JACQUELINE-MICHELLE,1
695,1973,JACQUI,1
695,1973,JACQUILIN,1
695,1973,JACQULINE,1
695,1973,JALILAH,1
695,1973,JAN,1
695,1973,JANA,1
695,1973,JANE-BRIGITTE,1
695,1973,JANEAL,1
695,1973,JANEEN,1
695,1973,JANENE,1
695,1973,JANESE,1
695,1973,JANET-MARIE,1
695,1973,JANETTA,1
695,1973,JANEY,1
695,1973,JANICE,1
695,1973,JANIE,1
695,1973,JANIECE,1
695,1973,JANN-MARIE,1
695,1973,JANNENE,1
695,1973,JANNET,1
695,1973,JANYSE,1
695,1973,JAQUALINE,1
695,1973,JAQUELINE,1
695,1973,JARNINE-MARIE,1
695,1973,JASMINA,1
695,1973,JASNA,1
695,1973,JAYDEE,1
695,1973,JEAN,1
695,1973,JEANA,1
695,1973,JEANETTA,1
695,1973,JEANINE,1
695,1973,JEANNIE,1
695,1973,JELENA,1
695,1973,JEMMA,1
695,1973,JENINA,1
695,1973,JENINDA,1
695,1973,JENNI-LEE,1
695,1973,JENNINE,1
695,1973,JENNY-LEE,1
695,1973,JESCINTA,1
695,1973,JESIA,1
695,1973,JESSE,1
695,1973,JESSICA-ANNE,1
695,1973,JILL,1
695,1973,JO-EN,1
695,1973,JOADY,1
695,1973,JOANNAH,1
695,1973,JOANNIE,1
695,1973,JOCELYN,1
695,1973,JODI-ANNE,1
695,1973,JODI-LOUISE,1
695,1973,JODIE-MARIE,1
695,1973,JODY-ANN,1
695,1973,JODY-ANNE,1
695,1973,JOESEPHENE,1
695,1973,JOHANNE,1
695,1973,JOLANTA,1
695,1973,JOLENTA,1
695,1973,JOLIE,1
695,1973,JONALIN,1
695,1973,JORDINA,1
695,1973,JOY,1
695,1973,JOYDLY-LEE,1
695,1973,JOYLEEN,1
695,1973,JOYLENE,1
695,1973,JUDY-ANNE,1
695,1973,JULIAH,1
695,1973,JULIEANN,1
695,1973,JULIENNE,1
695,1973,JULIET,1
695,1973,KAAREN,1
695,1973,KAITLAN,1
695,1973,KALOODA,1
695,1973,KALYA,1
695,1973,KANELI,1
695,1973,KANTHI,1
695,1973,KARI,1
695,1973,KARIN,1
695,1973,KARINNE,1
695,1973,KARLA-SARA-UNDERUN,1
695,1973,KARLEY,1
695,1973,KARLI,1
695,1973,KARLIE,1
695,1973,KARLY,1
695,1973,KARNI,1
695,1973,KASMIR,1
695,1973,KATAREENA,1
695,1973,KATE-LOUISE,1
695,1973,KATELYN,1
695,1973,KATERINE,1
695,1973,KATEY,1
695,1973,KATHLENE,1
695,1973,KATHRIN,1
695,1973,KATHY-LOUISE,1
695,1973,KATIA,1
695,1973,KATICE,1
695,1973,KATRINE,1
695,1973,KATRYNA-MAREE,1
695,1973,KATY,1
695,1973,KAYANDA,1
695,1973,KAYLEE,1
695,1973,KEELIN,1
695,1973,KEELY-JANE,1
695,1973,KELINDA,1
695,1973,KELLEE,1
695,1973,KELLEY,1
695,1973,KELLIE-ANNE,1
695,1973,KELLIE-MICHELLE,1
695,1973,KELLY-ANN,1
695,1973,KELLY-ANNE,1
695,1973,KELLY-JAN,1
695,1973,KELLY-MARIE,1
695,1973,KENDY,1
695,1973,KENNA,1
695,1973,KERENSA,1
695,1973,KERI-ANN,1
695,1973,KERILY,1
695,1973,KERIN,1
695,1973,KERRI-LEE,1
695,1973,KERRI-LYN,1
695,1973,KERRIANN,1
695,1973,KERRILEE,1
695,1973,KERRILYN,1
695,1973,KERRYL,1
695,1973,KERRYNE,1
695,1973,KERYN,1
695,1973,KESSAH,1
695,1973,KESTE,1
695,1973,KETI,1
695,1973,KIAH,1
695,1973,KIM-RENATE,1
695,1973,KIMBEY,1
695,1973,KIN,1
695,1973,KIRANIO,1
695,1973,KIRIAKI,1
695,1973,KIRILEE,1
695,1973,KIRRALEE,1
695,1973,KIRRILEE,1
695,1973,KIRRILIE,1
695,1973,KIRSTE,1
695,1973,KIRSTENE,1
695,1973,KIRSTY-JANE,1
695,1973,KIRSTYN,1
695,1973,KONSTANDINA,1
695,1973,KRISTAE,1
695,1973,KRISTEE,1
695,1973,KRISTIANA,1
695,1973,KRYSTEN,1
695,1973,KRYSTYNA,1
695,1973,KYLIE-ANN,1
695,1973,KYLIE-ANNE,1
695,1973,KYMBERLIE,1
695,1973,KYME,1
695,1973,KYMICA,1
695,1973,KYRA,1
695,1973,KYRIAHULA,1
695,1973,KYRIAKY,1
695,1973,KYRIE,1
695,1973,KYTHE,1
695,1973,LAETITIA,1
695,1973,LAIMA,1
695,1973,LANELLE,1
695,1973,LARAINE,1
695,1973,LAURENE,1
695,1973,LAURETTA,1
695,1973,LAURETTE,1
695,1973,LAVINIA,1
695,1973,LE-ANNE,1
695,1973,LEASHA,1
695,1973,LEAYSHIA,1
695,1973,LEELA,1
695,1973,LEESA,1
695,1973,LEIGH,1
695,1973,LEISA,1
695,1973,LEISHA,1
695,1973,LENA,1
695,1973,LENA-TONIA,1
695,1973,LENITA,1
695,1973,LENNIE,1
695,1973,LENNIQUE,1
695,1973,LEONA,1
695,1973,LESLIE,1
695,1973,LETITIA,1
695,1973,LEYANN,1
695,1973,LIANNA,1
695,1973,LIBBIE,1
695,1973,LIBERINA,1
695,1973,LICHEN,1
695,1973,LIDA,1
695,1973,LIEN,1
695,1973,LIESEL,1
695,1973,LIESL,1
695,1973,LIGERI,1
695,1973,LILA,1
695,1973,LILJANA,1
695,1973,LILY,1
695,1973,LINA,1
695,1973,LINDA-MARIANNE,1
695,1973,LINDA-MARY,1
695,1973,LINDAL,1
695,1973,LINDE,1
695,1973,LINDSEY,1
695,1973,LINLEY,1
695,1973,LINNAE,1
695,1973,LINSEY,1
695,1973,LISA-ANNE,1
695,1973,LISA-ELDA,1
695,1973,LISA-MAREE,1
695,1973,LISABETH,1
695,1973,LITA,1
695,1973,LIZ,1
695,1973,LIZA-ANN,1
695,1973,LJILJANA,1
695,1973,LLEWELA,1
695,1973,LOIDE,1
695,1973,LORA,1
695,1973,LORALIE,1
695,1973,LORELIE,1
695,1973,LORELLE,1
695,1973,LOREN,1
695,1973,LORENA,1
695,1973,LORINDA,1
695,1973,LORREA,1
695,1973,LORRILEA,1
695,1973,LUCI-ANNE,1
695,1973,LUCIA-CATHARINA,1
695,1973,LUCIANA,1
695,1973,LUCIE-ANNE,1
695,1973,LUCILLE,1
695,1973,LUCILLE-ROSE,1
695,1973,LUCRETIA,1
695,1973,LUCYANN,1
695,1973,LUDA,1
695,1973,LUELLA-NADIA,1
695,1973,LYN,1
695,1973,LYNDA-JAYNE,1
695,1973,LYNDELL,1
695,1973,LYNDELLE,1
695,1973,LYNDRIA,1
695,1973,LYNEECE,1
695,1973,MACHELLE,1
695,1973,MADELINE,1
695,1973,MADELYNN,1
695,1973,MAGDALINI,1
695,1973,MAI,1
695,1973,MANDIE,1
695,1973,MANIJEH,1
695,1973,MANOLITA,1
695,1973,MANUELA,1
695,1973,MARAH,1
695,1973,MARIA-ANTONIETTA,1
695,1973,MARIANE,1
695,1973,MARIANNA,1
695,1973,MARIANTHE,1
695,1973,MARIANTHY,1
695,1973,MARIANTONIA,1
695,1973,MARIELLA,1
695,1973,MARIKA-JO,1
695,1973,MARILLA,1
695,1973,MARION,1
695,1973,MARISTELLA,1
695,1973,MARITSA,1
695,1973,MARJORIE,1
695,1973,MARJORIE-SOPHIE-JANE,1
695,1973,MARNEY,1
695,1973,MARRIANNE,1
695,1973,MARSHA,1
695,1973,MARTINA,1
695,1973,MARY-CHRISTINE,1
695,1973,MARY-ELLEN,1
695,1973,MARY-JO,1
695,1973,MARY-LOUISE,1
695,1973,MARYA,1
695,1973,MARYANNE,1
695,1973,MARYJO,1
695,1973,MATA,1
695,1973,MATINA,1
695,1973,MECHELINA,1
695,1973,MECHELLE,1
695,1973,MECINDA,1
695,1973,MEDEA,1
695,1973,MEG,1
695,1973,MEHGAN,1
695,1973,MEHRI,1
695,1973,MELAINIE-JOY,1
695,1973,MELANI,1
695,1973,MELANY,1
695,1973,MELINDA-JANE,1
695,1973,MELING,1
695,1973,MELISSA-JAYNE,1
695,1973,MELODI,1
695,1973,MELODIE,1
695,1973,MELONY,1
695,1973,MERILYN,1
695,1973,MERINDAH,1
695,1973,MERYEM,1
695,1973,METAXIA,1
695,1973,MICHAELLE,1
695,1973,MICHALLE,1
695,1973,MICHELL,1
695,1973,MICHELLE-ANNE,1
695,1973,MIDORI,1
695,1973,MIEL,1
695,1973,MIGNONNE,1
695,1973,MILENA,1
695,1973,MIREILLE,1
695,1973,MONICA-SANDRA,1
695,1973,MONIKA-FRANCES,1
695,1973,MONINA,1
695,1973,MONIQUA,1
695,1973,MORGAN,1
695,1973,MOSHA,1
695,1973,MYCA,1
695,1973,NAIRN,1
695,1973,NALIKA,1
695,1973,NAOMI-LEE,1
695,1973,NAOMIE,1
695,1973,NAOMII,1
695,1973,NARDIA,1
695,1973,NATALI,1
695,1973,NATALIA,1
695,1973,NATALIJA,1
695,1973,NATALINE,1
695,1973,NATALY-VICTORIA,1
695,1973,NATANIA,1
695,1973,NATASHA-FAYE,1
695,1973,NATESHA,1
695,1973,NATHALIE,1
695,1973,NATHASIA,1
695,1973,NECTARIA,1
695,1973,NEDA,1
695,1973,NELLIE,1
695,1973,NERIDENE,1
695,1973,NERINE,1
695,1973,NETA,1
695,1973,NETANIA,1
695,1973,NEVENKA,1
695,1973,NGAIO,1
695,1973,NGAIRE,1
695,1973,NICCOLE,1
695,1973,NICHOLLE,1
695,1973,NICKI,1
695,1973,NICOLE-LEE,1
695,1973,NICOLINA,1
695,1973,NICOLL,1
695,1973,NIJOLE,1
695,1973,NIKOLETTA,1
695,1973,NIKOLITSA,1
695,1973,NITA-JANE,1
695,1973,NOELINE,1
695,1973,NOELLA,1
695,1973,NOLA,1
695,1973,NOLEEN,1
695,1973,NOLENE,1
695,1973,NORMA,1
695,1973,NORRIEL,1
695,1973,NUNZIATINA,1
695,1973,ODETTE,1
695,1973,OLIMPIA,1
695,1973,ORNELLA,1
695,1973,PACITA,1
695,1973,PAIGE,1
695,1973,PALMINA,1
695,1973,PAMELLA,1
695,1973,PAMILA,1
695,1973,PANAGOULA,1
695,1973,PARASKEVE,1
695,1973,PASQUALINA,1
695,1973,PATREA,1
695,1973,PATRICA,1
695,1973,PATRINA,1
695,1973,PATSY,1
695,1973,PAULETTE,1
695,1973,PEGGY,1
695,1973,PENE,1
695,1973,PENNE,1
695,1973,PENNI,1
695,1973,PERDITA,1
695,1973,PERI,1
695,1973,PERNILLA,1
695,1973,PETA-ANNE,1
695,1973,PHILIA-ANNA,1
695,1973,PHOOLMATIE,1
695,1973,PHOTINI,1
695,1973,PIA,1
695,1973,PIERINA,1
695,1973,PIETA,1
695,1973,PINA,1
695,1973,POLYXENY,1
695,1973,POMPEA,1
695,1973,POSQUALINA,1
695,1973,PRICILLA,1
695,1973,PRISCIELLA,1
695,1973,PRISILLA,1
695,1973,PRUE,1
695,1973,PRUEDENCE,1
695,1973,QUEDELLA,1
695,1973,QUINTILLA,1
695,1973,RACHEL-ROBYN,1
695,1973,RACHELA,1
695,1973,RACHELL,1
695,1973,RAELEEN,1
695,1973,RAELINE,1
695,1973,RAENA,1
695,1973,RAFFAELLA,1
695,1973,RAMONA,1
695,1973,RAQUEL,1
695,1973,RAY-LEE,1
695,1973,REBBECCA,1
695,1973,REBECKAH,1
695,1973,RECHELLE,1
695,1973,REMA,1
695,1973,RENAE,1
695,1973,RENAY,1
695,1973,RENEY,1
695,1973,RINA,1
695,1973,RITA-MARIE,1
695,1973,ROANNE,1
695,1973,ROBECCA,1
695,1973,ROBELENE,1
695,1973,ROBIN,1
695,1973,ROBYN-LEE,1
695,1973,ROENA,1
695,1973,ROMY,1
695,1973,RONA,1
695,1973,ROSALBA,1
695,1973,ROSAMARIA,1
695,1973,ROSAMARIE,1
695,1973,ROSANA,1
695,1973,ROSANDA,1
695,1973,ROSE-MARIE,1
695,1973,ROSELYN,1
695,1973,ROSEMARY-SUSSANA,1
695,1973,ROSETTA-ROSMUNDA,1
695,1973,ROSINA,1
695,1973,ROSSANA,1
695,1973,ROWAN,1
695,1973,ROWENA,1
695,1973,ROXANN,1
695,1973,ROYLENE,1
695,1973,RUZICA,1
695,1973,SAASCHA,1
695,1973,SABINA,1
695,1973,SABRINA,1
695,1973,SADIE,1
695,1973,SAHRA,1
695,1973,SAKI,1
695,1973,SALVADORA,1
695,1973,SAMANTH,1
695,1973,SAMANTHA-JAYNE,1
695,1973,SAMATHA,1
695,1973,SAMIEKO,1
695,1973,SAMONE,1
695,1973,SANDIE,1
695,1973,SANDRA-IRENA,1
695,1973,SANDY-LEE,1
695,1973,SARAHJANE,1
695,1973,SARNIA,1
695,1973,SASHI,1
695,1973,SASKIA,1
695,1973,SAVASTIE,1
695,1973,SEAMON,1
695,1973,SEEMA,1
695,1973,SELA,1
695,1973,SELINA,1
695,1973,SEREENA,1
695,1973,SHALLY,1
695,1973,SHANA,1
695,1973,SHANTHI,1
695,1973,SHARA-LOUISE,1
695,1973,SHARELLE,1
695,1973,SHAREN,1
695,1973,SHARI,1
695,1973,SHARNA,1
695,1973,SHARNE,1
695,1973,SHAROLYN,1
695,1973,SHARONNE,1
695,1973,SHARRON,1
695,1973,SHAYA,1
695,1973,SHAYLEE,1
695,1973,SHEA,1
695,1973,SHEELA,1
695,1973,SHEENA,1
695,1973,SHEILA-JEAN,1
695,1973,SHELIA,1
695,1973,SHENDELLE,1
695,1973,SHEREEN,1
695,1973,SHEREENE-LUISE,1
695,1973,SHERI,1
695,1973,SHERRALEE,1
695,1973,SHERRI-LEE,1
695,1973,SHERRILEE-ANNE,1
695,1973,SHERYN,1
695,1973,SHEVAUN,1
695,1973,SHEZANA,1
695,1973,SHIANNE,1
695,1973,SHILO,1
695,1973,SHIOBAIN,1
695,1973,SHOANA,1
695,1973,SHOANA-MICHELLE,1
695,1973,SHONA,1
695,1973,SHONAGH,1
695,1973,SHONDELL,1
695,1973,SIBOHN,1
695,1973,SIIRI-KAI,1
695,1973,SIMONA,1
695,1973,SIMONNE,1
695,1973,SINDY,1
695,1973,SIOBAHN,1
695,1973,SIOBAN,1
695,1973,SIOBHAIN,1
695,1973,SIRELLE,1
695,1973,SJONNIKE,1
695,1973,SLADANA,1
695,1973,SLAVKA,1
695,1973,SLOANE,1
695,1973,SOLONN,1
695,1973,SONAL,1
695,1973,SONNY,1
695,1973,SOO,1
695,1973,SORAYA,1
695,1973,SOTIRIA,1
695,1973,SOURAYA,1
695,1973,SPASIMINA,1
695,1973,STEFANIA,1
695,1973,STEFFANY,1
695,1973,SUANNE,1
695,1973,SUE-ELLEN,1
695,1973,SUNNY,1
695,1973,SURABHI,1
695,1973,SURJA-SRIKANDI,1
695,1973,SUSAN-ANN,1
695,1973,SUSAN-FIONA,1
695,1973,SUSANA,1
695,1973,SUSANAH,1
695,1973,SUSIE,1
695,1973,SUSSAN,1
695,1973,SUSY,1
695,1973,SUZANNA,1
695,1973,SUZIE,1
695,1973,SUZY,1
695,1973,SUZZANNE,1
695,1973,SYLVANA,1
695,1973,SYLVIA,1
