Given Name,Amount,Position
ALEXIA,8,184
ANASTASIA,8,184
ANGELA,8,184
APRIL,8,184
ARABELLA,8,184
ASHA,8,184
ASHLYN,8,184
CHANEL,8,184
CHARLEE,8,184
DANIELLE,8,184
ISLA,8,184
JULIA,8,184
KASEY,8,184
KEELY,8,184
KIRA,8,184
MOLLIE,8,184
NAOMI,8,184
TYLA,8,184
WILLOW,8,184
ALIYAH,7,204
AMALI,7,204
AMITY,7,204
ANNALISE,7,204
CASSANDRA,7,204
CRYSTAL,7,204
ELSIE,7,204
ESTHER,7,204
FRANCESCA,7,204
GRACIE,7,204
HAYLEE,7,204
HEIDI,7,204
ISOBEL,7,204
JAZMIN,7,204
KATHERINE,7,204
KEELEY,7,204
KELSEY,7,204
KRYSTAL,7,204
KYRA,7,204
LAILA,7,204
LIANA,7,204
LYDIA,7,204
MAGGIE,7,204
MICHELLE,7,204
MIKAELA,7,204
MYA,7,204
NINA,7,204
RYLEE,7,204
SERENA,7,204
SHANAYA,7,204
SORAYA,7,204
TIFFANY,7,204
ZAHLI,7,204
ADELAIDE,6,237
ANDREA,6,237
ANNIE,6,237
AUDREY,6,237
BAILEY,6,237
BONNIE,6,237
CARLA,6,237
CHEYENNE,6,237
CHIARA,6,237
DAISY,6,237
DANIELLA,6,237
EVE,6,237
GEORGIE,6,237
HAILEY,6,237
HOLLIE,6,237
JADA,6,237
JAIMIE,6,237
JORDYN,6,237
KATRINA,6,237
KAYLEE,6,237
KELLY,6,237
KIMBERLEY,6,237
KIRRA,6,237
LILLIAN,6,237
LILLIE,6,237
LISA,6,237
LOUISE,6,237
MACEY,6,237
MACY,6,237
MAKENZIE,6,237
MARIA,6,237
SHANNON,6,237
TAYAH,6,237
TEEGAN,6,237
ZALI,6,237
ACACIA,5,272
ALESSIA,5,272
ALISHA,5,272
ANGELICA,5,272
ARIANA,5,272
BILLIE,5,272
BRIDGET,5,272
BROOKLYN,5,272
CANDICE,5,272
CHANTELLE,5,272
DESTINY,5,272
EDEN,5,272
ELLEN,5,272
FREYA,5,272
JAIME,5,272
JENAYA,5,272
KATARINA,5,272
KATHLEEN,5,272
LOLA,5,272
MAISIE,5,272
MALI,5,272
MARNI,5,272
MERCEDES,5,272
MONTANNA,5,272
MORGAN,5,272
NATALIA,5,272
PEYTON,5,272
REBEKAH,5,272
SAMARA,5,272
SHAE,5,272
SHAYLEE,5,272
SHELBY,5,272
SHENAE,5,272
SIENA,5,272
TABITHA,5,272
TAMARA,5,272
TAMSIN,5,272
TANISHA,5,272
TESS,5,272
TILLY,5,272
TYLAH,5,272
YASMIN,5,272
ADA,4,314
ALANAH,4,314
AMIE,4,314
AMIRA,4,314
ANITA,4,314
AYESHA,4,314
BAYLEY,4,314
CADENCE,4,314
CASSIDY,4,314
CATE,4,314
CHARLISE,4,314
CHRISTINA,4,314
CHRISTINE,4,314
CIARA,4,314
CINDY,4,314
CLARISSA,4,314
CLEO,4,314
DANA,4,314
ELEANOR,4,314
ELECTRA,4,314
ELISSA,4,314
ELKE,4,314
ELLE,4,314
EMERSON,4,314
EMMA-LEE,4,314
EVELYN,4,314
GENEVIEVE,4,314
HAILIE,4,314
HARMONY,4,314
IVY,4,314
IZABELLA,4,314
JAMIE,4,314
JASMYN,4,314
JAYDA,4,314
JAYDE,4,314
JAZMYN,4,314
JOSEPHINE,4,314
KATERINA,4,314
KEISHA,4,314
KENDRA,4,314
KIANA,4,314
KIMBERLY,4,314
KLOE,4,314
LAKEISHA,4,314
LAYNE,4,314
LOUISA,4,314
MANON,4,314
MARY,4,314
MICHALA,4,314
MILLIE,4,314
MISCHA,4,314
MONIKA,4,314
NADIA,4,314
NAKITA,4,314
NIAMH,4,314
NIKITA,4,314
NIKKI,4,314
PETA,4,314
RENAE,4,314
RENEE,4,314
ROSIE,4,314
SALLY,4,314
SASKIA,4,314
SHAKAYA,4,314
SHAKIRA,4,314
SHANI,4,314
SIERRA,4,314
STEFANIE,4,314
TAHNEE,4,314
TALIAH,4,314
TALISHA,4,314
TANIKA,4,314
TASHA,4,314
THALIA,4,314
ADRIANA,3,388
AIRLEY,3,388
ALEAH,3,388
ALEX,3,388
ALISA,3,388
ALISON,3,388
ALISSA,3,388
ALLEGRA,3,388
AMARA,3,388
AMAYA,3,388
AMBER-ROSE,3,388
ANIKA,3,388
ANNABELLA,3,388
ANNIKA,3,388
ANTONIA,3,388
ASHANTI,3,388
AYLA,3,388
BAYLEE,3,388
BELINDA,3,388
BETH,3,388
BREE-ANNA,3,388
BREEANNA,3,388
BRIDGETTE,3,388
BRIELLE,3,388
CARLY,3,388
CARMEN,3,388
CARYS,3,388
CAYLEE,3,388
CHANELLE,3,388
CHEYANNE,3,388
DAKODA,3,388
DANAE,3,388
DANIELA,3,388
DAYNA,3,388
DEANNA,3,388
DIMITRA,3,388
ELIANA,3,388
ELISHA,3,388
EMILEE,3,388
EMMY,3,388
ESTELLE,3,388
FIONA,3,388
GABRIELLA,3,388
GEORGA,3,388
GISELLE,3,388
HAILEE,3,388
HANNA,3,388
HARPER,3,388
HARRIET,3,388
HOLLI,3,388
INDIANNA,3,388
INDIGO,3,388
INDYA,3,388
IVANA,3,388
JAIDA,3,388
JAYLA,3,388
JENAE,3,388
JESS,3,388
JOHANNA,3,388
JUSTICE,3,388
KAHLIA,3,388
KARA,3,388
KATIA,3,388
KAYLAH,3,388
KAYLEIGH,3,388
KAYLEY,3,388
KAYSHA,3,388
KELLIE,3,388
KIAH,3,388
KIKI,3,388
KIRSTEN,3,388
LEILANI,3,388
LETISHA,3,388
LEXI,3,388
LIA,3,388
LILAH,3,388
LILY-ROSE,3,388
LOTTIE,3,388
LUCIA,3,388
LUCINDA,3,388
MADALYN,3,388
MADDI,3,388
MADELYN,3,388
MADILYN,3,388
MARIAM,3,388
MARIANNA,3,388
MARIE,3,388
MARLEY,3,388
MC,3,388
MELANIE,3,388
MELODY,3,388
MICAELA,3,388
MILANA,3,388
MILLA,3,388
MILLICENT,3,388
MIRIAM,3,388
MYAH,3,388
NATARSHA,3,388
NELLIE,3,388
NICOLA,3,388
NIKKITA,3,388
NOOR,3,388
ORIANA,3,388
PENELOPE,3,388
RACHELLE,3,388
RHIANNA,3,388
RHIANNON,3,388
RICKI,3,388
SABRINA,3,388
SARINA,3,388
SASCHA,3,388
SHANAE,3,388
SHANIA,3,388
SHARI,3,388
SIMONE,3,388
SKYLA,3,388
STACEY,3,388
STAR,3,388
STEVIE,3,388
SYDNEY,3,388
TAIA,3,388
TAMZYN,3,388
TANAYA,3,388
TENISHA,3,388
TESSA,3,388
TORI,3,388
TYRA,3,388
VIVIAN,3,388
VIVIENNE,3,388
ADARA,2,517
ADELLE,2,517
AISLING,2,517
AKACIA,2,517
AKASHA,2,517
ALANNA,2,517
ALEISHA,2,517
ALESSANDRA,2,517
ALEXA,2,517
ALEXANDRIA,2,517
ALI,2,517
ALISE,2,517
ALIZAH,2,517
ALLANA,2,517
ALLIE,2,517
AMAL,2,517
AMALIE,2,517
AMANDA,2,517
AMARLI,2,517
AMINA,2,517
ANAIS,2,517
ANASTACIA,2,517
ANGELIQUE,2,517
ANIELA,2,517
ANJA,2,517
ANNALIESE,2,517
ANNASTASIA,2,517
ANNELISE,2,517
ARIA,2,517
ARIEL,2,517
ASHLEA,2,517
AVALON,2,517
AYISHA,2,517
AYVA,2,517
BEATRICE,2,517
BONNY,2,517
BREEA,2,517
BRIDIE,2,517
BRIONY,2,517
BRITTANY,2,517
BRODIE,2,517
CAELYN,2,517
CAITLYNN,2,517
CALLIE,2,517
CAMERON,2,517
CAMRYN,2,517
CARISSA,2,517
CARMELA,2,517
CAROLINE,2,517
CASSIE,2,517
CATHRYN,2,517
CATRINA,2,517
CHANAE,2,517
CHANI,2,517
CHANTEL,2,517
CHARLENE,2,517
CHELSY,2,517
CHERIE,2,517
CHEVELLE,2,517
CLARA,2,517
COCO,2,517
CODY,2,517
CORDELIA,2,517
CYNTHIA,2,517
DAKOTAH,2,517
DANICA,2,517
DANIKA,2,517
DARIA,2,517
DENAE,2,517
DIANA,2,517
DIOR,2,517
DIYA,2,517
EDIE,2,517
ELENA,2,517
ELENI,2,517
ELISABETH,2,517
ELLY,2,517
ELYSE,2,517
EMELIA,2,517
EMILIA,2,517
EMILY-JEAN,2,517
EMMERSON,2,517
ESTELLA,2,517
EUNICE,2,517
FATIMA,2,517
GIANNA,2,517
GINA,2,517
GISELE,2,517
GYPSY-ROSE,2,517
HANA,2,517
HEATHER,2,517
HELENA,2,517
HERMIONE,2,517
HOLLEY,2,517
HONEY,2,517
HUNTER,2,517
ILONA,2,517
IMANI,2,517
IMOJEN,2,517
INDY,2,517
ISIS,2,517
JACQUELINE,2,517
JACQUI,2,517
JAMIE-LEE,2,517
JANA,2,517
JAYDEN,2,517
JAYLEE,2,517
JAZELLE,2,517
JAZLYN,2,517
JEAN,2,517
JEDDA,2,517
JEMIMAH,2,517
JENIFER,2,517
JOANNE,2,517
JOCELYN,2,517
JORDANA,2,517
JOSELYN,2,517
KAILEE,2,517
KAILI,2,517
KARLA,2,517
KARLY,2,517
KASIA,2,517
KATALINA,2,517
KELLI,2,517
KENDALL,2,517
KEZIAH,2,517
KHUSHI,2,517
KIESHA,2,517
KIM,2,517
KIT,2,517
KORI,2,517
KRISTEN,2,517
KRISTI,2,517
KYAH,2,517
KYLIE,2,517
KYRAH,2,517
LACEY,2,517
LAN,2,517
LATEISHA,2,517
LATISHA,2,517
LATOYA,2,517
LAYLAH,2,517
LEA,2,517
LEANNE,2,517
LENA,2,517
LETICIA,2,517
LIBERTY,2,517
LILIANA,2,517
LILLA,2,517
LILLEE,2,517
LINDA,2,517
LORELAI,2,517
LORENA,2,517
LUCI,2,517
LUISA,2,517
LUKA,2,517
LULU,2,517
MACI,2,517
MADDIE,2,517
MAEGHAN,2,517
MAEVE,2,517
MAHALIA,2,517
MAKENNA,2,517
MARISA,2,517
MARLI,2,517
MARNIE,2,517
MARYAM,2,517
MATHILDE,2,517
MATIKA,2,517
MAXINE,2,517
MAY,2,517
MEAGAN,2,517
MELINA,2,517
MIKAYLAH,2,517
MILLY,2,517
NATAHLIA,2,517
NOVA,2,517
OCEA,2,517
ODETTE,2,517
OLIVE,2,517
PANAYIOTA,2,517
PATRICIA,2,517
PAYTON,2,517
PEARL,2,517
PHILIPPA,2,517
PHILLIPA,2,517
PHOENIX,2,517
PIA,2,517
PIPPA,2,517
PORSCHA,2,517
PORTIA,2,517
PRUE,2,517
PYPER,2,517
QUYNH,2,517
RAYNA,2,517
REGINA,2,517
RINA,2,517
ROCHELLE,2,517
RORI,2,517
RORY,2,517
ROSALIE,2,517
ROSEMARY,2,517
RUTH,2,517
SADIE,2,517
SAFIYA,2,517
SAHRA,2,517
SAIGE,2,517
SAMIRA,2,517
SAPPHIRE,2,517
SARAYA,2,517
SARI,2,517
SELENA,2,517
SELINA,2,517
SEQUOIA,2,517
SERENITY,2,517
SHAELEE,2,517
SHAKIA,2,517
SHARNA,2,517
SHARNEE,2,517
SHARNI,2,517
SHAY,2,517
SHONTAYA,2,517
SHYANN,2,517
SHYANNE,2,517
SIOBHAN,2,517
STACIE,2,517
STORM,2,517
SUMMA,2,517
TAJA,2,517
TALEAH,2,517
TAMAR,2,517
TANEISHA,2,517
TANIA,2,517
TAYLAN,2,517
TAYTE,2,517
TEALIA,2,517
TEIGAN,2,517
TELEAH,2,517
TEMIKA,2,517
TENILLE,2,517
TERESA,2,517
THEA,2,517
THI,2,517
TIANNAH,2,517
TIARNA,2,517
TONI,2,517
TRUC,2,517
TULLY,2,517
TYISHA,2,517
VERITY,2,517
VERONICA,2,517
VICKY,2,517
VITTORIA,2,517
WENDY,2,517
YASMINE,2,517
YAZMIN,2,517
ZAHRA,2,517
ZOEY,2,517
A'JANAE,1,775
AALEY,1,775
AAMINA,1,775
ABBEE,1,775
ABBI,1,775
ABI,1,775
ABIGAEL,1,775
ABRIANA,1,775
ACAYSHA,1,775
ADALIA,1,775
ADAMA,1,775
ADANNA,1,775
ADDELIE,1,775
ADEA,1,775
ADELA,1,775
ADELINE,1,775
ADELLA,1,775
ADENA,1,775
ADISON,1,775
ADOL,1,775
ADRIANNA,1,775
ADUT,1,775
AERIN,1,775
AESHA,1,775
AFNAN,1,775
AGAPI,1,775
AGNES,1,775
AHLIYA,1,775
AI,1,775
AIDAN,1,775
AILEEN,1,775
AILEIGH,1,775
AILIE,1,775
AINSLEA,1,775
AINSLEY,1,775
AISHA,1,775
AISLIN,1,775
AISLINN,1,775
AIZLYNN,1,775
AKAILA,1,775
AKARNIE,1,775
AKAYLAH,1,775
AKIDA,1,775
AKIRA,1,775
AKIYAH,1,775
AKOR,1,775
AKSHAYA,1,775
ALANI,1,775
ALARA,1,775
ALBERTINE,1,775
ALBY,1,775
ALEA,1,775
ALEAMAH,1,775
ALEESHA,1,775
ALEIYAH,1,775
ALEK,1,775
ALESHA,1,775
ALESHIA,1,775
ALESKI,1,775
ALEXANDAR,1,775
ALEXCIS,1,775
ALEXUS,1,775
ALEYSHA,1,775
ALIA,1,775
ALICIA-LE,1,775
ALINA,1,775
ALIRAH,1,775
ALIVIA,1,775
ALIX,1,775
ALIYA,1,775
ALIZA,1,775
ALKA,1,775
ALLANNAH,1,775
ALLERA,1,775
ALLIKA,1,775
ALLIRA,1,775
ALLISON,1,775
ALLIYAH,1,775
ALLORA,1,775
ALLY,1,775
ALLYSSIA,1,775
ALYANAH,1,775
ALYCE,1,775
ALYSCHA,1,775
ALYSON,1,775
ALYSSIA,1,775
AMALIA,1,775
AMANDA-ROSE,1,775
AMARIYAH,1,775
AMARNI,1,775
AMBA,1,775
AMBAH,1,775
AMBER-LEE,1,775
AMBERLEE,1,775
AMEAKA,1,775
AMEE,1,775
AMEILIA,1,775
AMELIAH,1,775
AMELLIA,1,775
AMEYA,1,775
AMI,1,775
AMIEE,1,775
AMISHA,1,775
AMISHI,1,775
AMITEY,1,775
AMITY-LEE,1,775
AMMY,1,775
AMOROSA,1,775
AMRYN,1,775
AMY-LEE,1,775
AN,1,775
ANABELLA,1,775
ANALESE,1,775
ANALIESE,1,775
ANAMIKA,1,775
ANASTASIA-JAYNE,1,775
ANEISHA,1,775
ANELISE,1,775
ANELLAH,1,775
ANESHA,1,775
ANEYHEA,1,775
ANGEL-JAYDE,1,775
ANGEL-ROSE,1,775
ANGELIA,1,775
ANGELIKA,1,775
ANGELIKI,1,775
ANGELINE,1,775
ANGETH,1,775
ANGONG,1,775
ANH,1,775
ANHTU,1,775
ANICKA,1,775
ANIKIA,1,775
ANIKO,1,775
ANIMA,1,775
ANISA,1,775
ANISE,1,775
ANISHA,1,775
ANJULIE,1,775
ANNA-MARIA,1,775
ANNA-MARIE,1,775
ANNABELL,1,775
ANNALISA,1,775
ANNE-MARIE,1,775
ANNEE,1,775
ANNEKE,1,775
ANNELA,1,775
ANNESLEY,1,775
ANNIE-MAE,1,775
ANNIKI,1,775
ANOUK,1,775
ANTHEA,1,775
ANUSHA,1,775
ANY,1,775
ANYA,1,775
ANYING,1,775
ANYSHA-ANNE,1,775
APHRODITE,1,775
APPLE,1,775
ARAMINTA,1,775
ARIANNA,1,775
ARIANNE,1,775
ARIELLE,1,775
ARIYAN,1,775
ARKIE,1,775
ARLIAH,1,775
ARMANI,1,775
ARRIELLA,1,775
ARTEMIS,1,775
ARUSHA,1,775
ARWA,1,775
ARYANNAH,1,775
ASHA-LEA,1,775
ASHANTI-LEE,1,775
ASHANYIA,1,775
ASHLYNN,1,775
ASHTON,1,775
ASHYA,1,775
ASIAH,1,775
ASTRA,1,775
ASTRID,1,775
ASYA,1,775
ATAILLAH,1,775
ATALIA,1,775
ATHANASIA,1,775
ATHENE,1,775
ATONG,1,775
ATORI,1,775
AUGUST,1,775
AURA,1,775
AURELIA,1,775
AVERY,1,775
AWAAK,1,775
AWUR,1,775
AYA,1,775
AYALLAH,1,775
AYEISHA,1,775
AYEZA,1,775
AYLAH,1,775
AYMA,1,775
AYRLIE,1,775
AYSHA,1,775
AYSHIA,1,775
AYUEN,1,775
AZARIA,1,775
AZARIAS,1,775
AZRA,1,775
BABETTE,1,775
BAHRIYE,1,775
BAILEE,1,775
BANEN,1,775
BANG-KHANH,1,775
BAO-NHI,1,775
BAYLIE,1,775
BEA,1,775
BEATRIZ,1,775
BELLA-GRACE,1,775
BELLE,1,775
BESSIE,1,775
BETHANY-KATE,1,775
BETHLEHEM,1,775
BIBI-ANN,1,775
BISHARO,1,775
BLAYZE,1,775
BLAZE,1,775
BLITZ,1,775
BONNEYVILLE,1,775
BONNIE-LEE,1,775
BOSHRA,1,775
BRAELIE,1,775
BRANDA,1,775
BRAXTON,1,775
BREA,1,775
BREAH,1,775
BREARNA,1,775
BREEANA,1,775
BREEZE,1,775
BREYANA,1,775
BRI-HANNA,1,775
BRIAH,1,775
BRIAHN,1,775
BRIANA,1,775
BRIANNAH,1,775
BRIDEY,1,775
BRIDGETT,1,775
BRIDGIT,1,775
BRIE-ANNA,1,775
BRIGHTLYN,1,775
BRIGITTE,1,775
BRITNEY,1,775
BRODY-JOE,1,775
BRONTIE,1,775
BRONWYN,1,775
BRYDEE,1,775
BRYDEY,1,775
BRYDIE,1,775
BRYHER,1,775
BRYLEE,1,775
BRYLIE,1,775
BRYNNE,1,775
BUSRA,1,775
BWALYA,1,775
CAELY,1,775
CAETLYN,1,775
CAISEY,1,775
CAITLAN,1,775
CALAIS,1,775
CALEY,1,775
CALI,1,775
CALLEE,1,775
CALLIA,1,775
CALLISTA,1,775
CAMEO,1,775
CAMERIN,1,775
CAMERYN,1,775
CAMILLA,1,775
CANDICE-MICHELLE,1,775
CANDY,1,775
CANDYCE,1,775
CAOILFHINN,1,775
CAPRICE,1,775
CARA,1,775
CARA-LEE,1,775
CARI,1,775
CARINA,1,775
CARLEY,1,775
CARLI,1,775
CARLIE,1,775
CARMYN,1,775
CARTIA,1,775
CASSARAH,1,775
CASSIDEE,1,775
CATAIA,1,775
CAYDENCE,1,775
CAYLA,1,775
CAYTLYN,1,775
CEDAR,1,775
CEDELLA,1,775
CELIA,1,775
CELINA,1,775
CHAELI,1,775
CHAGAI,1,775
CHAN,1,775
CHANEIL,1,775
CHANIQUA,1,775
CHANNELLE,1,775
CHANTAI,1,775
CHANTREAR,1,775
CHARLETTE,1,775
CHARLEY,1,775
CHARLI-ANN,1,775
CHARLI-JANE,1,775
CHARLIE-ANN,1,775
CHARLOTTE-ROSE,1,775
CHARM-SAHARA,1,775
CHARMALAH,1,775
CHARMONY,1,775
CHATALIA,1,775
CHAVAHLI,1,775
CHAYNE,1,775
CHELCIE,1,775
CHELESTA,1,775
CHELSEY,1,775
CHELSIANN,1,775
CHELSIE,1,775
CHENAYA,1,775
CHEPELLE,1,775
CHERISH,1,775
CHERKIRA-ANNE,1,775
CHERRIE,1,775
CHERRY,1,775
CHESARI,1,775
CHETINE,1,775
CHEYENNE-JADE,1,775
CHEYENNE-LEE,1,775
CHINAE,1,775
CHINELA,1,775
CHLOE-ANNE,1,775
CHOMILKA,1,775
CHRISTY,1,775
CHRYSANTHE,1,775
CHRYSTAL,1,775
CHYANNE,1,775
CHYNA,1,775
CIARAH,1,775
CIARN,1,775
CIEBELLA,1,775
CIERRA,1,775
CINZIA,1,775
CLAIR,1,775
CLAIRA,1,775
CLANCY,1,775
CLARE,1,775
CLARICE,1,775
CLEMENTINE,1,775
CLERISSE,1,775
CLOE,1,775
CODEY,1,775
CODI,1,775
COLBY,1,775
CONNIE,1,775
CONSTANCE,1,775
CONSTANTINA,1,775
CORREENA,1,775
COSETTE,1,775
COURTNEY-LEE,1,775
CRUZ,1,775
CURIE,1,775
CYAN,1,775
CYDNEY,1,775
D'ESTREE,1,775
DA'JAH,1,775
DAGNY,1,775
DAINA,1,775
DAIVA,1,775
DALI,1,775
DANI,1,775
DANIA,1,775
DANIELLA-GRACE,1,775
DANIELLA-ROSE,1,775
DANIQUE,1,775
DANKA,1,775
DAPHNE,1,775
DARA,1,775
DARCI,1,775
DARCY,1,775
DARLLINNA,1,775
DAVINA-ROSE,1,775
DAYANG-DARIANNA,1,775
DAYISCHA,1,775
DAYTONA,1,775
DEAMANTHE,1,775
DEARNE,1,775
DEBORAH,1,775
DEEPALI,1,775
DEEPASHA,1,775
DEKODA,1,775
DELIESHA,1,775
DELILAH,1,775
DELLA,1,775
DELTA,1,775
DEMA,1,775
DEMANI,1,775
DEMICA,1,775
DEMPSEY,1,775
DENIZ,1,775
DENVER,1,775
DENYSE,1,775
DERINEY,1,775
DESTINIE,1,775
DEVON,1,775
DEVYN,1,775
DEZZI,1,775
DHARMA,1,775
DIALA,1,775
DIDAR,1,775
DIEM,1,775
DILAN,1,775
DILLAN,1,775
DITANYIA,1,775
DIVINA,1,775
DIYEM,1,775
DJURDJA,1,775
DOMENIQUE,1,775
DOMINIQUE,1,775
DONNA,1,775
DORA,1,775
DOUNIA,1,775
DREW,1,775
DUOM,1,775
DUONG,1,775
DUSTY,1,775
DYLAN,1,775
E'LYSSIA,1,775
EBONEE,1,775
EBONIE,1,775
EBONY-MICHAELA,1,775
EESHA,1,775
EFROSINI,1,775
EFTHEMIA,1,775
EILISH,1,775
EJAZ,1,775
EKACIA,1,775
EKATERINA,1,775
ELAF,1,775
ELAINA,1,775
ELANI,1,775
ELARA,1,775
ELAYJA,1,775
ELIANE,1,775
ELISABETTA,1,775
ELLA-DAISIE,1,775
ELLA-GRACE,1,775
ELLAH,1,775
ELLANA,1,775
ELLENA,1,775
ELLENI,1,775
ELLENORE,1,775
ELLOISE,1,775
ELLORA,1,775
ELLYSA,1,775
ELLYSHIA,1,775
ELLYSSA,1,775
ELORA,1,775
ELORDY,1,775
ELOUISE,1,775
ELSA,1,775
ELSPETH,1,775
ELYSHIA,1,775
ELYSIA,1,775
ELYSSA,1,775
ELYSSIA,1,775
EMA,1,775
EMARLI,1,775
EMELI,1,775
EMERALD,1,775
EMERSYN,1,775
EMIKA,1,775
EMILEY,1,775
EMILI,1,775
EMILIA-ISABELLA,1,775
EMILIANA,1,775
EMILY-GRACE,1,775
EMILY-ROSE,1,775
EMLYN,1,775
EMMA-LEA,1,775
EMMALEE,1,775
EMMALENE,1,775
EMMANUELA,1,775
EMME,1,775
ENA,1,775
ENGELINA,1,775
ERIANNE,1,775
ERIKA,1,775
ERIKA-JANE,1,775
ERINI,1,775
ERINNA,1,775
ERYN,1,775
ESME,1,775
ESTERINA,1,775
ETIOSA,1,775
ETTA,1,775
EVANA,1,775
EVANGELINE,1,775
EVANNA,1,775
EVANTHIA,1,775
EVANY,1,775
EVEI,1,775
EVELINA,1,775
EVIJA,1,775
EYVETTE,1,775
FARIHA,1,775
FATE,1,775
FELICIA,1,775
FELICITE,1,775
FEVEN,1,775
FINLAY,1,775
FIONNA,1,775
FIORENTINA,1,775
FLORA,1,775
FOTINI,1,775
FRANKEE,1,775
FRIDRIKI,1,775
FUSCIA,1,775
GABBY,1,775
GADISE,1,775
GAMZE,1,775
GAYLE,1,775
GAYUN,1,775
GEMIMA,1,775
GEMMA-ROSE,1,775
GENINA,1,775
GEORGETTE,1,775
GEORGIA-LOUISE,1,775
GHAZALA,1,775
GIAAN,1,775
GIACINTA,1,775
GILLIAN,1,775
GINGER,1,775
GIORDANA,1,775
GIORGIA,1,775
GIOVANNA,1,775
GIZELLE,1,775
GLORIA,1,775
GRACELYNN,1,775
GRACY,1,775
GRAZIELLA,1,775
GREVILLEA,1,775
GWYNYDD,1,775
GYPSY,1,775
HAANIYA,1,775
HALIMA,1,775
HALINA,1,775
HALLIE,1,775
HAN-KHAI,1,775
HANAH,1,775
HANAH-LEA,1,775
HANIKA,1,775
HANNAH-LEE,1,775
HARLI,1,775
HARMONIE,1,775
HARRIETT,1,775
HATTIE,1,775
HAVANAH,1,775
HAY-LEIGH,1,775
HAYLEE-ANN,1,775
HAYLIE,1,775
HAZEL,1,775
HELAYNA,1,775
HENNA,1,775
HENRIETTA,1,775
HILARY,1,775
HIND,1,775
HODA,1,775
HOLLEE,1,775
HOLLY-ANNE,1,775
HOLLY-MARIE,1,775
HONOR,1,775
HOODA,1,775
HSIN-HUA,1,775
HUDA,1,775
IDA,1,775
IESHA,1,775
IFIGENIA,1,775
IIESHA,1,775
IKIIA,1,775
ILLUKA,1,775
IMAGEN,1,775
IMAGIN,1,775
IMAJEN,1,775
IMILIYA,1,775
IMODGEN,1,775
INDI,1,775
INDIAH,1,775
INDIANNA-ROSE,1,775
INDIYA,1,775
INDYANNA,1,775
INGRID,1,775
IOLANDA,1,775
IONI,1,775
IRINA,1,775
IRIS,1,775
ISA-BELLA,1,775
ISABEAU,1,775
ISABELL,1,775
ISHA,1,775
ISHANI,1,775
ISOBELL,1,775
ISOBELLA,1,775
ISOBELLE,1,775
ISSABELLA,1,775
ISSABELLE,1,775
IVA-ANDJELINA,1,775
IYESHA,1,775
IZABELA,1,775
IZABELLE,1,775
JAALA,1,775
JACEY,1,775
JACINDA,1,775
JACKI-LEE,1,775
JACKLINE,1,775
JACOBIE,1,775
JACQUELIN,1,775
JACQUELYN,1,775
JACYNTA,1,775
JADE-MAI,1,775
JADEN,1,775
JADEY,1,775
JAE,1,775
JAEDA,1,775
JAELA,1,775
JAELAH,1,775
JAID,1,775
JAIDE,1,775
JAIMEE,1,775
JAIMI,1,775
JAKYRA,1,775
JAKYRAH,1,775
JALEN,1,775
JALIYAH,1,775
JAMAICA,1,775
JAMANAAH,1,775
JAMEE,1,775
JAMEELA,1,775
JAMELIA,1,775
JAMIE'LEE,1,775
JAMIEE,1,775
JAMILAH,1,775
JAMILLA,1,775
JAMILLIA,1,775
JANAE,1,775
JANIA,1,775
JANNALI,1,775
JARIAH,1,775
JARNILA,1,775
JARRA,1,775
JASHAYA,1,775
JASINTA,1,775
JASKAN,1,775
JASLYN,1,775
JASMAIN,1,775
JASMYNE,1,775
JAYCINDA,1,775
JAYLYN,1,775
JAYME,1,775
JAYMEE,1,775
JAYMI,1,775
JAYMIE,1,775
JAYMIE-LEE,1,775
JAYNAHA,1,775
JAYNE,1,775
JAYNIE,1,775
JAZ,1,775
JAZLYNN,1,775
JAZMARIE,1,775
JAZMINE-ROSE,1,775
JAZZ,1,775
JECINTA,1,775
JELENA,1,775
JEMAICA,1,775
JEMMISON,1,775
JENELL,1,775
JENESA,1,775
JENNIKA,1,775
JENNY,1,775
JERYLEE,1,775
JESICA,1,775
JESICCA,1,775
JESIKA,1,775
JESSE,1,775
JESSIKAH,1,775
JESSLYN,1,775
JETT,1,775
JEWEL,1,775
JEZALIA,1,775
JHEEL,1,775
JIMMI,1,775
JIYA,1,775
JOANNA,1,775
JODIE,1,775
JOEANNA,1,775
JOEY,1,775
JOLIE,1,775
JORDANAH,1,775
JORDANNA,1,775
JORDEN,1,775
JORDYN-LILY,1,775
JOSETTA,1,775
JOSETTE,1,775
JOSHUA,1,775
JOSIE,1,775
JOSLYN,1,775
JOSSLIN,1,775
JOVANA,1,775
JULIA-JAYNE,1,775
JULIANA,1,775
JULIANNA,1,775
JULIET,1,775
JUSTUS,1,775
JUWAIRIAH,1,775
KADENCE,1,775
KAE,1,775
KAEDE,1,775
KAELY,1,775
KAELYN,1,775
KAIDA,1,775
KAILEA,1,775
KAILEE-ANN,1,775
KAILEY,1,775
KAILIE,1,775
KAILYN,1,775
KALANI,1,775
KALARI,1,775
KALEESHA,1,775
KALI,1,775
KALIAH,1,775
KALINA,1,775
KALIOPE,1,775
KALISSA,1,775
KALLIOPI,1,775
KALYNA,1,775
KALYPSO,1,775
KAN'DIS,1,775
KARDELIA,1,775
KARISSA,1,775
KARLEAH,1,775
KARLIA,1,775
KARMALEY,1,775
KAROLINA,1,775
KARONA,1,775
KARTYA,1,775
KASHAYA,1,775
